DATE,VIX,S&P 500
02-Jan-90,18.19,386.162
03-Jan-90,18.19,385.171
04-Jan-90,19.22,382.018
05-Jan-90,20.11,378.299
08-Jan-90,20.26,380.039
09-Jan-90,22.20,375.564
10-Jan-90,22.44,373.087
11-Jan-90,20.05,374.398
12-Jan-90,24.64,365.223
15-Jan-90,26.34,362.075
16-Jan-90,24.18,366.121
17-Jan-90,24.16,362.536
18-Jan-90,24.34,363.384
19-Jan-90,22.50,364.427
22-Jan-90,26.70,355.040
23-Jan-90,24.72,356.364
24-Jan-90,25.39,348.436
25-Jan-90,25.63,350.515
26-Jan-90,26.28,350.246
29-Jan-90,26.44,349.674
30-Jan-90,27.25,347.375
31-Jan-90,25.36,353.937
01-Feb-90,24.87,353.678
02-Feb-90,24.32,356.025
05-Feb-90,24.54,357.283
06-Feb-90,24.69,355.054
07-Feb-90,24.29,359.530
08-Feb-90,23.77,358.699
09-Feb-90,23.69,359.575
12-Feb-90,24.38,355.889
13-Feb-90,23.76,357.009
14-Feb-90,22.05,358.099
15-Feb-90,19.71,361.230
16-Feb-90,20.78,358.987
20-Feb-90,22.78,353.910
21-Feb-90,23.89,353.567
22-Feb-90,22.54,351.484
23-Feb-90,23.69,349.900
26-Feb-90,23.56,354.875
27-Feb-90,22.69,356.661
28-Feb-90,21.99,358.496
01-Mar-90,21.90,359.457
02-Mar-90,21.34,362.485
05-Mar-90,22.03,360.681
06-Mar-90,20.55,365.242
07-Mar-90,19.10,364.194
08-Mar-90,19.74,367.793
09-Mar-90,20.30,365.420
12-Mar-90,20.07,366.243
13-Mar-90,21.05,363.371
14-Mar-90,19.65,364.318
15-Mar-90,18.81,365.626
16-Mar-90,17.62,369.789
19-Mar-90,18.29,371.558
20-Mar-90,19.06,369.465
21-Mar-90,20.10,367.489
22-Mar-90,22.74,363.110
23-Mar-90,20.46,364.769
26-Mar-90,19.59,365.436
27-Mar-90,21.01,369.640
28-Mar-90,19.77,370.190
29-Mar-90,18.46,368.881
30-Mar-90,19.73,367.995
02-Apr-90,22.84,366.724
03-Apr-90,20.44,372.125
04-Apr-90,22.03,369.533
05-Apr-90,21.21,369.151
06-Apr-90,21.76,368.483
09-Apr-90,22.30,369.888
10-Apr-90,21.69,370.647
11-Apr-90,17.73,370.486
12-Apr-90,19.80,373.142
16-Apr-90,20.75,373.611
17-Apr-90,20.38,373.553
18-Apr-90,22.67,369.275
19-Apr-90,22.46,366.431
20-Apr-90,23.33,363.223
23-Apr-90,24.16,358.853
24-Apr-90,21.70,358.130
25-Apr-90,20.86,359.980
26-Apr-90,20.25,361.004
27-Apr-90,22.19,356.882
30-Apr-90,19.52,358.815
01-May-90,18.43,360.483
02-May-90,19.32,362.920
03-May-90,17.81,364.212
04-May-90,17.28,367.462
07-May-90,17.65,369.895
08-May-90,18.49,371.637
09-May-90,18.64,372.641
10-May-90,18.59,373.739
11-May-90,19.81,382.719
14-May-90,20.14,385.894
15-May-90,19.49,385.402
16-May-90,17.71,385.178
17-May-90,17.27,385.708
18-May-90,17.20,385.895
21-May-90,16.72,389.638
22-May-90,17.84,390.325
23-May-90,17.18,391.278
24-May-90,17.70,390.371
25-May-90,17.32,386.375
29-May-90,18.75,393.082
30-May-90,17.44,393.323
31-May-90,17.37,393.801
01-Jun-90,17.09,395.940
04-Jun-90,18.39,400.636
05-Jun-90,18.97,399.864
06-Jun-90,17.42,398.047
07-Jun-90,16.88,396.090
08-Jun-90,17.58,391.255
11-Jun-90,16.34,394.612
12-Jun-90,16.60,399.672
13-Jun-90,17.38,398.212
14-Jun-90,17.40,396.042
15-Jun-90,15.90,396.058
18-Jun-90,17.71,389.502
19-Jun-90,15.23,391.266
20-Jun-90,15.27,391.961
21-Jun-90,14.72,393.456
22-Jun-90,19.36,387.956
25-Jun-90,17.06,384.778
26-Jun-90,16.29,384.520
27-Jun-90,16.00,387.892
28-Jun-90,16.18,390.644
29-Jun-90,15.50,391.144
02-Jul-90,16.26,392.813
03-Jul-90,16.11,393.655
05-Jul-90,17.25,388.821
06-Jul-90,16.41,391.816
09-Jul-90,16.66,393.052
10-Jul-90,16.92,389.745
11-Jul-90,16.68,394.932
12-Jul-90,17.06,399.534
13-Jul-90,17.09,401.579
16-Jul-90,16.75,403.455
17-Jul-90,16.66,401.901
18-Jul-90,18.90,398.307
19-Jul-90,18.56,399.516
20-Jul-90,15.63,395.463
23-Jul-90,23.68,388.614
24-Jul-90,21.79,389.141
25-Jul-90,20.19,390.594
26-Jul-90,20.26,389.333
27-Jul-90,21.12,386.695
30-Jul-90,21.16,389.097
31-Jul-90,21.11,389.890
01-Aug-90,21.64,389.218
02-Aug-90,20.43,384.857
03-Aug-90,28.74,377.671
06-Aug-90,35.91,366.505
07-Aug-90,32.75,367.111
08-Aug-90,28.27,370.976
09-Aug-90,24.39,372.808
10-Aug-90,25.75,368.071
13-Aug-90,25.74,371.828
14-Aug-90,24.18,372.487
15-Aug-90,23.31,373.249
16-Aug-90,27.16,364.905
17-Aug-90,27.53,359.901
20-Aug-90,26.46,360.719
21-Aug-90,28.90,353.456
22-Aug-90,30.55,347.638
23-Aug-90,36.47,337.224
24-Aug-90,33.93,342.114
27-Aug-90,29.63,353.152
28-Aug-90,29.12,353.173
29-Aug-90,27.38,356.328
30-Aug-90,29.89,350.314
31-Aug-90,29.90,354.648
04-Sep-90,29.58,355.322
05-Sep-90,28.52,356.754
06-Sep-90,30.19,352.453
07-Sep-90,28.73,355.689
10-Sep-90,29.34,353.906
11-Sep-90,28.38,353.316
12-Sep-90,28.12,354.969
13-Sep-90,29.33,350.690
14-Sep-90,30.56,348.698
17-Sep-90,29.55,349.756
18-Sep-90,28.82,350.867
19-Sep-90,27.88,348.665
20-Sep-90,28.66,343.105
21-Sep-90,30.04,342.929
24-Sep-90,30.56,335.671
25-Sep-90,28.81,339.750
26-Sep-90,28.19,336.233
27-Sep-90,28.67,331.785
28-Sep-90,29.11,337.388
01-Oct-90,28.06,347.301
02-Oct-90,27.28,347.601
03-Oct-90,27.90,343.618
04-Oct-90,27.51,345.051
05-Oct-90,27.85,343.746
08-Oct-90,28.04,345.931
09-Oct-90,30.71,336.710
10-Oct-90,31.19,331.516
11-Oct-90,33.98,326.079
12-Oct-90,31.94,331.122
15-Oct-90,31.64,334.729
16-Oct-90,31.45,329.983
17-Oct-90,31.37,329.821
18-Oct-90,29.60,337.532
19-Oct-90,27.86,344.984
22-Oct-90,27.27,347.542
23-Oct-90,27.57,344.895
24-Oct-90,28.28,345.173
25-Oct-90,29.04,342.513
26-Oct-90,30.75,336.565
29-Oct-90,31.54,333.510
30-Oct-90,30.52,336.013
31-Oct-90,30.04,335.952
01-Nov-90,30.25,339.351
02-Nov-90,30.03,344.728
05-Nov-90,29.85,348.200
06-Nov-90,29.11,344.995
07-Nov-90,30.87,338.814
08-Nov-90,30.79,340.758
09-Nov-90,26.96,347.705
12-Nov-90,25.60,354.066
13-Nov-90,24.58,352.111
14-Nov-90,22.89,355.197
15-Nov-90,22.57,351.467
16-Nov-90,21.34,351.687
19-Nov-90,20.95,354.164
20-Nov-90,20.09,349.701
21-Nov-90,21.09,350.524
23-Nov-90,20.98,349.495
26-Nov-90,22.76,351.179
27-Nov-90,22.86,353.076
28-Nov-90,22.96,352.918
29-Nov-90,23.91,351.226
30-Nov-90,22.16,357.668
03-Dec-90,22.29,360.003
04-Dec-90,22.03,362.570
05-Dec-90,20.94,366.541
06-Dec-90,22.62,365.618
07-Dec-90,22.59,364.167
10-Dec-90,23.58,365.502
11-Dec-90,23.75,362.919
12-Dec-90,21.28,367.091
13-Dec-90,23.05,366.166
14-Dec-90,23.85,363.365
17-Dec-90,24.85,362.496
18-Dec-90,23.11,366.999
19-Dec-90,23.08,367.188
20-Dec-90,23.13,367.100
21-Dec-90,22.66,368.914
24-Dec-90,24.03,367.126
26-Dec-90,24.18,368.211
27-Dec-90,24.81,365.371
28-Dec-90,25.05,365.958
31-Dec-90,26.38,367.631
02-Jan-91,26.62,363.443
03-Jan-91,27.93,358.395
04-Jan-91,27.19,357.505
07-Jan-91,28.95,351.387
08-Jan-91,30.38,350.788
09-Jan-91,33.30,347.016
10-Jan-91,31.33,350.404
11-Jan-91,32.63,351.186
14-Jan-91,36.20,348.220
15-Jan-91,36.16,349.613
16-Jan-91,33.20,352.346
17-Jan-91,27.45,365.497
18-Jan-91,25.39,370.282
21-Jan-91,24.33,368.978
22-Jan-91,24.90,365.921
23-Jan-91,23.92,368.052
24-Jan-91,22.86,373.208
25-Jan-91,22.20,374.663
28-Jan-91,23.05,374.691
29-Jan-91,23.17,374.579
30-Jan-91,21.37,380.270
31-Jan-91,20.91,383.642
01-Feb-91,21.04,382.682
04-Feb-91,21.86,388.856
05-Feb-91,21.46,392.333
06-Feb-91,22.68,399.954
07-Feb-91,23.60,398.342
08-Feb-91,23.38,401.562
11-Feb-91,22.56,412.062
12-Feb-91,22.26,408.681
13-Feb-91,20.86,412.703
14-Feb-91,21.48,407.348
15-Feb-91,19.57,412.843
19-Feb-91,19.84,413.243
20-Feb-91,22.26,408.499
21-Feb-91,20.78,408.314
22-Feb-91,21.01,409.179
25-Feb-91,22.86,411.117
26-Feb-91,20.38,406.208
27-Feb-91,21.26,411.745
28-Feb-91,21.23,411.078
01-Mar-91,21.00,414.920
04-Mar-91,20.86,413.779
05-Mar-91,20.45,422.104
06-Mar-91,20.55,421.504
07-Mar-91,21.05,421.247
08-Mar-91,20.81,420.244
11-Mar-91,20.88,418.133
12-Mar-91,18.82,414.868
13-Mar-91,16.09,419.980
14-Mar-91,14.94,418.791
15-Mar-91,14.90,418.892
18-Mar-91,15.79,417.240
19-Mar-91,16.11,411.076
20-Mar-91,16.04,412.575
21-Mar-91,16.86,411.079
22-Mar-91,16.49,412.275
25-Mar-91,16.76,414.970
26-Mar-91,16.31,422.230
27-Mar-91,16.55,421.174
28-Mar-91,16.88,421.032
01-Apr-91,17.42,416.743
02-Apr-91,17.40,425.969
03-Apr-91,17.61,425.377
04-Apr-91,18.01,426.496
05-Apr-91,17.63,421.553
08-Apr-91,17.41,425.269
09-Apr-91,20.12,419.573
10-Apr-91,19.73,419.114
11-Apr-91,17.24,424.146
12-Apr-91,18.45,427.257
15-Apr-91,16.50,428.226
16-Apr-91,15.82,435.456
17-Apr-91,15.47,438.651
18-Apr-91,16.26,436.415
19-Apr-91,15.68,431.646
22-Apr-91,16.78,428.027
23-Apr-91,17.02,428.939
24-Apr-91,16.72,430.092
25-Apr-91,17.15,426.170
26-Apr-91,17.27,425.954
29-Apr-91,18.27,420.012
30-Apr-91,18.24,422.029
01-May-91,17.77,427.585
02-May-91,17.52,427.860
03-May-91,17.24,428.225
06-May-91,17.92,427.701
07-May-91,17.46,424.806
08-May-91,17.78,426.150
09-May-91,17.17,431.685
10-May-91,17.54,423.300
13-May-91,17.66,424.570
14-May-91,18.00,418.816
15-May-91,18.38,415.434
16-May-91,17.24,419.592
17-May-91,16.64,420.030
20-May-91,17.10,420.000
21-May-91,16.07,423.510
22-May-91,16.16,424.471
23-May-91,16.11,423.097
24-May-91,15.23,426.064
28-May-91,15.67,431.219
29-May-91,15.90,432.191
30-May-91,16.02,436.916
31-May-91,15.93,440.235
03-Jun-91,16.87,438.382
04-Jun-91,16.17,438.069
05-Jun-91,16.40,435.081
06-Jun-91,16.93,433.461
07-Jun-91,16.98,428.721
10-Jun-91,17.47,427.886
11-Jun-91,17.32,430.775
12-Jun-91,17.72,425.802
13-Jun-91,16.99,426.946
14-Jun-91,15.98,432.215
17-Jun-91,15.50,429.787
18-Jun-91,16.14,428.083
19-Jun-91,17.44,424.128
20-Jun-91,16.75,424.506
21-Jun-91,16.51,427.140
24-Jun-91,18.28,419.665
25-Jun-91,17.85,419.362
26-Jun-91,17.98,420.437
27-Jun-91,17.87,423.618
28-Jun-91,19.55,420.067
01-Jul-91,18.64,427.733
02-Jul-91,17.63,427.224
03-Jul-91,19.47,422.710
05-Jul-91,18.35,423.631
08-Jul-91,20.29,428.008
09-Jul-91,19.76,425.977
10-Jul-91,19.19,425.559
11-Jul-91,17.39,426.953
12-Jul-91,18.29,430.668
15-Jul-91,17.78,433.169
16-Jul-91,17.49,432.218
17-Jul-91,17.52,431.832
18-Jul-91,15.77,436.579
19-Jul-91,15.50,435.282
22-Jul-91,16.90,433.796
23-Jul-91,16.58,429.879
24-Jul-91,16.41,429.007
25-Jul-91,15.74,431.656
26-Jul-91,15.45,431.649
29-Jul-91,15.67,434.245
30-Jul-91,15.47,438.374
31-Jul-91,15.18,439.646
01-Aug-91,15.47,438.886
02-Aug-91,15.26,439.015
05-Aug-91,15.92,436.787
06-Aug-91,15.54,443.309
07-Aug-91,15.56,443.416
08-Aug-91,15.98,442.078
09-Aug-91,15.45,439.724
12-Aug-91,15.26,440.868
13-Aug-91,14.73,442.708
14-Aug-91,15.09,443.090
15-Aug-91,15.19,442.473
16-Aug-91,16.01,438.278
19-Aug-91,21.19,428.008
20-Aug-91,18.86,431.385
21-Aug-91,15.62,444.083
22-Aug-91,14.59,444.943
23-Aug-91,14.41,448.174
26-Aug-91,14.81,447.960
27-Aug-91,15.46,447.164
28-Aug-91,15.31,451.304
29-Aug-91,14.82,451.118
30-Aug-91,14.46,450.062
03-Sep-91,16.57,446.390
04-Sep-91,17.18,443.937
05-Sep-91,17.31,443.005
06-Sep-91,16.76,442.969
09-Sep-91,17.73,442.528
10-Sep-91,18.22,438.114
11-Sep-91,17.96,438.721
12-Sep-91,16.21,441.293
13-Sep-91,17.88,437.034
16-Sep-91,17.82,439.711
17-Sep-91,17.68,439.428
18-Sep-91,17.56,441.071
19-Sep-91,17.56,441.783
20-Sep-91,17.08,442.273
23-Sep-91,16.38,439.997
24-Sep-91,16.04,442.209
25-Sep-91,15.68,441.293
26-Sep-91,15.35,440.849
27-Sep-91,16.31,440.178
30-Sep-91,15.85,442.530
01-Oct-91,14.81,444.076
02-Oct-91,15.81,443.005
03-Oct-91,17.04,438.690
04-Oct-91,15.63,435.224
07-Oct-91,18.58,433.265
08-Oct-91,17.81,434.634
09-Oct-91,18.54,430.216
10-Oct-91,17.80,434.499
11-Oct-91,17.60,435.600
14-Oct-91,16.71,441.332
15-Oct-91,16.22,446.535
16-Oct-91,14.85,448.586
17-Oct-91,16.32,447.597
18-Oct-91,15.87,448.260
21-Oct-91,16.66,445.451
22-Oct-91,16.55,442.955
23-Oct-91,16.26,443.080
24-Oct-91,15.62,439.803
25-Oct-91,15.75,438.835
28-Oct-91,15.45,445.007
29-Oct-91,15.55,447.355
30-Oct-91,15.46,449.046
31-Oct-91,15.48,448.480
01-Nov-91,15.60,447.195
04-Nov-91,16.35,446.380
05-Nov-91,16.48,444.815
06-Nov-91,16.47,446.371
07-Nov-91,15.97,450.725
08-Nov-91,15.43,449.996
11-Nov-91,14.89,450.259
12-Nov-91,14.04,454.436
13-Nov-91,13.95,455.252
14-Nov-91,13.96,455.000
15-Nov-91,21.18,438.357
18-Nov-91,18.28,441.506
19-Nov-91,20.34,434.855
20-Nov-91,20.40,433.862
21-Nov-91,19.11,435.620
22-Nov-91,21.20,431.250
25-Nov-91,21.92,430.446
26-Nov-91,19.80,433.454
27-Nov-91,19.84,431.901
29-Nov-91,20.26,430.409
02-Dec-91,20.18,437.673
03-Dec-91,19.70,437.266
04-Dec-91,19.54,436.276
05-Dec-91,20.19,433.222
06-Dec-91,19.04,435.191
09-Dec-91,19.74,434.296
10-Dec-91,19.89,434.034
11-Dec-91,20.57,433.809
12-Dec-91,19.08,438.242
13-Dec-91,17.88,441.600
16-Dec-91,17.62,441.608
17-Dec-91,18.12,439.690
18-Dec-91,17.78,440.542
19-Dec-91,17.96,439.443
20-Dec-91,17.65,444.646
23-Dec-91,16.61,455.888
24-Dec-91,15.67,459.060
26-Dec-91,15.44,465.423
27-Dec-91,15.70,467.405
30-Dec-91,17.63,477.390
31-Dec-91,19.31,479.633
02-Jan-92,18.95,479.839
03-Jan-92,18.75,482.240
06-Jan-92,18.96,480.851
07-Jan-92,19.23,480.226
08-Jan-92,18.72,481.032
09-Jan-92,18.96,480.498
10-Jan-92,18.45,477.611
13-Jan-92,16.80,476.749
14-Jan-92,17.01,483.783
15-Jan-92,17.39,484.198
16-Jan-92,17.64,481.269
17-Jan-92,16.32,482.045
20-Jan-92,16.42,479.168
21-Jan-92,17.92,474.899
22-Jan-92,16.75,481.217
23-Jan-92,16.46,477.575
24-Jan-92,16.24,478.177
27-Jan-92,16.67,477.703
28-Jan-92,17.67,477.733
29-Jan-92,17.62,472.450
30-Jan-92,17.49,473.939
31-Jan-92,17.40,470.695
03-Feb-92,18.20,471.675
04-Feb-92,17.96,476.836
05-Feb-92,18.22,477.016
06-Feb-92,18.79,477.123
07-Feb-92,18.51,474.068
10-Feb-92,18.56,477.395
11-Feb-92,17.70,477.435
12-Feb-92,17.37,481.349
13-Feb-92,17.45,477.409
14-Feb-92,17.03,476.178
18-Feb-92,18.22,470.317
19-Feb-92,17.16,471.348
20-Feb-92,16.72,477.893
21-Feb-92,16.87,475.077
24-Feb-92,17.13,476.131
25-Feb-92,16.35,474.156
26-Feb-92,16.64,479.818
27-Feb-92,16.51,478.120
28-Feb-92,16.68,476.791
02-Mar-92,16.88,476.662
03-Mar-92,17.26,477.284
04-Mar-92,17.55,473.244
05-Mar-92,18.47,470.013
06-Mar-92,19.75,467.710
09-Mar-92,19.68,468.698
10-Mar-92,18.68,470.706
11-Mar-92,19.79,467.405
12-Mar-92,19.72,467.252
13-Mar-92,18.35,469.523
16-Mar-92,18.46,470.181
17-Mar-92,16.79,473.918
18-Mar-92,16.69,473.422
19-Mar-92,14.57,474.183
20-Mar-92,16.31,475.924
23-Mar-92,16.73,474.319
24-Mar-92,16.32,473.129
25-Mar-92,16.19,471.797
26-Mar-92,15.69,472.207
27-Mar-92,16.02,467.168
30-Mar-92,15.97,466.701
31-Mar-92,16.18,467.518
01-Apr-92,16.48,468.160
02-Apr-92,17.06,463.855
03-Apr-92,17.46,465.108
06-Apr-92,16.72,469.992
07-Apr-92,18.81,461.286
08-Apr-92,20.15,457.160
09-Apr-92,17.89,464.318
10-Apr-92,16.85,468.591
13-Apr-92,15.65,470.675
14-Apr-92,15.98,477.989
15-Apr-92,16.03,482.498
16-Apr-92,14.85,482.247
20-Apr-92,15.93,475.472
21-Apr-92,16.53,475.601
22-Apr-92,15.96,475.079
23-Apr-92,15.83,477.161
24-Apr-92,16.31,474.197
27-Apr-92,16.49,473.616
28-Apr-92,16.24,474.469
29-Apr-92,15.95,477.844
30-Apr-92,15.53,481.245
01-May-92,16.61,478.445
04-May-92,16.92,483.766
05-May-92,16.66,483.764
06-May-92,16.81,483.749
07-May-92,16.54,483.053
08-May-92,15.65,483.302
11-May-92,15.17,486.353
12-May-92,15.68,483.826
13-May-92,15.19,484.048
14-May-92,15.49,480.239
15-May-92,14.82,476.939
18-May-92,14.62,480.291
19-May-92,13.57,484.454
20-May-92,13.62,483.341
21-May-92,13.92,480.098
22-May-92,13.73,481.857
26-May-92,14.92,478.952
27-May-92,13.99,479.853
28-May-92,13.77,485.210
29-May-92,13.86,483.604
01-Jun-92,14.43,486.038
02-Jun-92,14.57,481.769
03-Jun-92,14.35,483.055
04-Jun-92,13.66,481.565
05-Jun-92,14.65,481.825
08-Jun-92,15.45,481.740
09-Jun-92,15.97,478.095
10-Jun-92,16.62,474.825
11-Jun-92,16.29,476.934
12-Jun-92,14.95,477.775
15-Jun-92,14.76,478.411
16-Jun-92,15.22,476.159
17-Jun-92,18.08,469.093
18-Jun-92,18.20,467.591
19-Jun-92,16.31,470.756
22-Jun-92,16.66,470.448
23-Jun-92,14.53,471.199
24-Jun-92,14.40,471.210
25-Jun-92,14.40,470.393
26-Jun-92,14.67,470.903
29-Jun-92,13.21,477.340
30-Jun-92,13.35,476.409
01-Jul-92,13.34,481.950
02-Jul-92,13.88,480.662
06-Jul-92,14.87,483.321
07-Jul-92,15.83,477.874
08-Jul-92,15.53,479.182
09-Jul-92,14.60,483.833
