DATE,VIX,S&P 500
10-Jul-92,13.70,484.289
13-Jul-92,14.01,484.587
14-Jul-92,12.85,487.882
15-Jul-92,12.52,487.205
16-Jul-92,12.27,487.756
17-Jul-92,12.60,485.531
20-Jul-92,12.66,483.386
21-Jul-92,12.60,483.409
22-Jul-92,13.57,480.103
23-Jul-92,13.33,481.453
24-Jul-92,13.37,480.893
27-Jul-92,13.90,480.917
28-Jul-92,13.05,487.978
29-Jul-92,13.44,493.519
30-Jul-92,13.50,495.506
31-Jul-92,13.17,495.872
03-Aug-92,13.83,497.048
04-Aug-92,13.58,496.391
05-Aug-92,13.82,493.857
06-Aug-92,14.23,492.164
07-Aug-92,13.94,490.367
10-Aug-92,14.51,491.220
11-Aug-92,15.09,490.631
12-Aug-92,14.88,489.346
13-Aug-92,15.34,489.315
14-Aug-92,14.66,491.957
17-Aug-92,14.61,493.020
18-Aug-92,13.84,493.830
19-Aug-92,14.35,490.142
20-Aug-92,14.48,490.258
21-Aug-92,15.01,486.272
24-Aug-92,15.31,481.486
25-Aug-92,15.88,482.608
26-Aug-92,14.50,484.939
27-Aug-92,13.66,484.979
28-Aug-92,13.14,486.522
31-Aug-92,13.58,485.723
01-Sep-92,13.40,488.229
02-Sep-92,12.73,490.510
03-Sep-92,12.88,490.539
04-Sep-92,12.98,489.534
08-Sep-92,13.65,486.462
09-Sep-92,13.36,488.909
10-Sep-92,12.92,493.143
11-Sep-92,12.47,492.710
14-Sep-92,13.00,499.614
15-Sep-92,13.63,493.205
16-Sep-92,14.72,493.381
17-Sep-92,14.31,493.408
18-Sep-92,13.74,496.933
21-Sep-92,13.45,496.104
22-Sep-92,13.88,490.235
23-Sep-92,13.83,490.600
24-Sep-92,13.44,492.044
25-Sep-92,14.80,487.219
28-Sep-92,15.19,489.976
29-Sep-92,14.97,490.230
30-Sep-92,14.28,491.431
01-Oct-92,16.31,489.663
02-Oct-92,17.79,482.821
05-Oct-92,20.01,479.651
06-Oct-92,19.42,479.211
07-Oct-92,20.23,475.762
08-Oct-92,19.26,479.919
09-Oct-92,20.51,473.943
12-Oct-92,19.49,479.570
13-Oct-92,17.90,481.761
14-Oct-92,18.42,481.850
15-Oct-92,17.11,482.158
16-Oct-92,17.01,484.665
19-Oct-92,17.31,488.542
20-Oct-92,16.87,489.153
21-Oct-92,16.62,489.376
22-Oct-92,15.84,488.470
23-Oct-92,16.46,487.888
26-Oct-92,16.32,492.413
27-Oct-92,16.24,492.894
28-Oct-92,15.95,494.827
29-Oct-92,15.47,495.689
30-Oct-92,16.15,493.129
02-Nov-92,16.67,498.083
03-Nov-92,17.33,494.894
04-Nov-92,16.28,491.696
05-Nov-92,15.38,493.486
06-Nov-92,14.69,492.810
09-Nov-92,14.23,494.052
10-Nov-92,14.37,494.115
11-Nov-92,13.99,498.340
12-Nov-92,14.37,499.169
13-Nov-92,14.61,498.686
16-Nov-92,14.86,496.755
17-Nov-92,15.01,495.198
18-Nov-92,14.55,499.442
19-Nov-92,14.33,500.367
20-Nov-92,13.67,504.001
23-Nov-92,13.40,502.259
24-Nov-92,12.66,505.351
25-Nov-92,12.50,507.262
27-Nov-92,12.58,508.417
30-Nov-92,13.01,509.920
01-Dec-92,12.80,509.416
02-Dec-92,12.56,508.435
03-Dec-92,12.03,508.493
04-Dec-92,11.81,511.074
07-Dec-92,12.00,514.978
08-Dec-92,11.73,516.991
09-Dec-92,12.58,515.580
10-Dec-92,12.75,514.386
11-Dec-92,12.34,513.327
14-Dec-92,12.66,512.305
15-Dec-92,12.41,512.033
16-Dec-92,12.58,510.792
17-Dec-92,12.14,515.447
18-Dec-92,11.66,522.381
21-Dec-92,11.65,521.701
22-Dec-92,11.75,521.241
23-Dec-92,11.51,519.737
24-Dec-92,11.57,520.887
28-Dec-92,12.22,520.193
29-Dec-92,12.29,518.834
30-Dec-92,12.60,519.842
31-Dec-92,12.57,516.178
04-Jan-93,13.36,515.999
05-Jan-93,13.35,514.862
06-Jan-93,13.37,515.076
07-Jan-93,14.72,510.583
08-Jan-93,13.77,508.605
11-Jan-93,12.86,510.900
12-Jan-93,12.78,511.006
13-Jan-93,12.42,513.413
14-Jan-93,11.99,516.863
15-Jan-93,11.57,518.349
18-Jan-93,11.49,517.981
19-Jan-93,12.06,515.970
20-Jan-93,12.15,513.883
21-Jan-93,11.69,516.397
22-Jan-93,11.30,517.132
25-Jan-93,11.38,521.874
26-Jan-93,11.45,521.859
27-Jan-93,12.01,519.676
28-Jan-93,12.04,520.329
29-Jan-93,12.42,520.494
01-Feb-93,12.33,525.032
02-Feb-93,12.25,525.222
03-Feb-93,12.12,530.752
04-Feb-93,12.29,533.888
05-Feb-93,12.90,533.193
08-Feb-93,13.22,532.127
09-Feb-93,13.48,529.258
10-Feb-93,13.43,530.355
11-Feb-93,12.69,532.066
12-Feb-93,12.38,528.523
16-Feb-93,15.76,515.922
17-Feb-93,15.90,515.218
18-Feb-93,15.56,513.588
19-Feb-93,15.02,516.372
22-Feb-93,14.70,517.703
23-Feb-93,15.04,517.304
24-Feb-93,14.72,524.556
25-Feb-93,13.76,526.319
26-Feb-93,13.16,527.587
01-Mar-93,13.60,526.066
02-Mar-93,12.49,533.214
03-Mar-93,13.13,534.953
04-Mar-93,13.44,532.722
05-Mar-93,14.08,531.368
08-Mar-93,16.22,541.672
09-Mar-93,14.17,541.431
10-Mar-93,13.91,543.732
11-Mar-93,14.26,540.638
12-Mar-93,15.66,536.019
15-Mar-93,14.74,537.951
16-Mar-93,14.51,537.916
17-Mar-93,14.53,534.296
18-Mar-93,14.17,538.571
19-Mar-93,13.23,536.533
22-Mar-93,13.66,534.988
23-Mar-93,13.02,534.847
24-Mar-93,12.44,534.025
25-Mar-93,12.08,537.622
26-Mar-93,12.21,533.934
29-Mar-93,12.63,537.589
30-Mar-93,12.23,539.063
31-Mar-93,12.53,538.719
01-Apr-93,13.02,537.086
02-Apr-93,14.50,526.711
05-Apr-93,14.12,527.846
06-Apr-93,14.24,526.497
07-Apr-93,13.64,528.371
08-Apr-93,12.83,527.348
12-Apr-93,11.93,535.148
13-Apr-93,11.70,536.172
14-Apr-93,11.76,535.503
15-Apr-93,10.96,535.231
16-Apr-93,11.29,535.876
19-Apr-93,12.06,534.161
20-Apr-93,11.94,531.356
21-Apr-93,12.11,529.601
22-Apr-93,12.68,524.862
23-Apr-93,13.36,521.722
26-Apr-93,15.25,517.684
27-Apr-93,13.93,523.087
28-Apr-93,13.12,523.099
29-Apr-93,12.80,524.139
30-Apr-93,12.42,525.698
03-May-93,12.90,528.550
04-May-93,12.14,530.593
05-May-93,12.38,531.254
06-May-93,13.22,529.879
07-May-93,13.01,528.980
10-May-93,13.72,529.864
11-May-93,13.35,531.755
12-May-93,13.56,532.313
13-May-93,14.76,525.683
14-May-93,14.39,526.370
17-May-93,14.13,527.466
18-May-93,14.19,527.490
19-May-93,14.29,536.203
20-May-93,13.98,539.842
21-May-93,14.51,534.158
24-May-93,14.10,536.867
25-May-93,14.04,538.023
26-May-93,12.88,543.540
27-May-93,13.10,542.315
28-May-93,13.47,539.761
01-Jun-93,13.67,544.200
02-Jun-93,13.48,544.407
03-Jun-93,13.54,542.818
04-Jun-93,12.86,539.931
07-Jun-93,14.07,537.152
08-Jun-93,14.74,533.607
09-Jun-93,13.96,535.112
10-Jun-93,13.31,534.651
11-Jun-93,12.71,536.922
14-Jun-93,12.33,537.487
15-Jun-93,11.99,535.793
16-Jun-93,11.87,537.197
17-Jun-93,11.66,538.545
18-Jun-93,12.24,532.716
21-Jun-93,12.25,535.780
22-Jun-93,11.65,535.434
23-Jun-93,12.04,532.144
24-Jun-93,12.25,536.515
25-Jun-93,11.25,537.696
28-Jun-93,11.11,542.902
29-Jun-93,11.29,541.532
30-Jun-93,11.26,541.341
01-Jul-93,11.51,539.557
02-Jul-93,11.33,536.012
06-Jul-93,13.87,530.744
07-Jul-93,13.05,532.427
08-Jul-93,12.24,539.413
09-Jul-93,10.80,538.839
12-Jul-93,10.85,539.870
13-Jul-93,11.02,538.802
14-Jul-93,10.78,541.209
15-Jul-93,10.60,540.214
16-Jul-93,10.96,536.041
19-Jul-93,11.46,536.430
20-Jul-93,11.05,537.994
21-Jul-93,11.97,537.837
22-Jul-93,11.69,534.626
23-Jul-93,11.32,537.741
26-Jul-93,11.32,540.219
27-Jul-93,11.34,539.289
28-Jul-93,11.37,538.026
29-Jul-93,11.25,541.695
30-Jul-93,11.73,539.164
02-Aug-93,11.47,541.754
03-Aug-93,11.49,540.894
04-Aug-93,11.71,540.064
05-Aug-93,12.03,539.646
06-Aug-93,12.33,540.344
09-Aug-93,12.39,543.206
10-Aug-93,12.31,541.721
11-Aug-93,12.07,542.970
12-Aug-93,12.38,541.195
13-Aug-93,12.19,542.657
16-Aug-93,11.69,545.499
17-Aug-93,11.59,546.498
18-Aug-93,11.52,550.015
19-Aug-93,11.63,550.527
20-Aug-93,11.62,550.215
23-Aug-93,12.15,549.145
24-Aug-93,11.80,554.649
25-Aug-93,12.10,555.155
26-Aug-93,12.14,556.382
27-Aug-93,11.91,555.781
30-Aug-93,11.74,557.530
31-Aug-93,11.85,559.621
01-Sep-93,11.48,559.199
02-Sep-93,11.87,557.028
03-Sep-93,11.16,557.173
07-Sep-93,12.90,553.777
08-Sep-93,13.24,551.536
09-Sep-93,12.67,552.786
10-Sep-93,11.70,557.895
13-Sep-93,12.16,558.525
14-Sep-93,13.15,555.941
15-Sep-93,12.70,558.025
16-Sep-93,13.36,555.425
17-Sep-93,13.39,554.700
20-Sep-93,14.60,550.237
21-Sep-93,17.30,547.701
22-Sep-93,13.75,551.638
23-Sep-93,13.36,553.502
24-Sep-93,12.47,553.609
27-Sep-93,12.49,558.733
28-Sep-93,12.19,558.411
29-Sep-93,12.63,556.730
30-Sep-93,12.99,555.330
01-Oct-93,11.83,558.240
04-Oct-93,12.85,558.525
05-Oct-93,12.97,558.395
06-Oct-93,12.68,557.844
07-Oct-93,13.14,555.968
08-Oct-93,12.04,557.390
11-Oct-93,12.26,558.080
12-Oct-93,12.41,558.373
13-Oct-93,11.38,558.821
14-Oct-93,11.00,565.338
15-Oct-93,10.87,568.572
18-Oct-93,11.33,567.358
19-Oct-93,11.61,564.666
20-Oct-93,11.32,564.496
21-Oct-93,11.20,563.636
22-Oct-93,11.48,561.105
25-Oct-93,11.83,562.318
26-Oct-93,11.83,562.533
27-Oct-93,12.01,562.908
28-Oct-93,11.88,566.689
29-Oct-93,11.46,566.817
01-Nov-93,11.78,568.487
02-Nov-93,11.74,567.855
03-Nov-93,13.26,561.329
04-Nov-93,14.68,554.824
05-Nov-93,14.97,557.671
08-Nov-93,14.31,558.557
09-Nov-93,13.94,558.757
10-Nov-93,13.72,562.897
11-Nov-93,13.88,561.586
12-Nov-93,13.33,564.939
15-Nov-93,14.46,563.106
16-Nov-93,15.11,566.835
17-Nov-93,15.57,564.530
18-Nov-93,14.65,563.104
19-Nov-93,15.03,561.934
22-Nov-93,15.90,557.740
23-Nov-93,14.27,560.121
24-Nov-93,13.51,561.937
26-Nov-93,13.77,562.802
29-Nov-93,14.12,561.495
30-Nov-93,13.76,561.414
01-Dec-93,13.83,561.582
02-Dec-93,13.51,563.176
03-Dec-93,12.69,565.341
06-Dec-93,12.84,567.313
07-Dec-93,12.41,567.750
08-Dec-93,12.46,567.181
09-Dec-93,12.43,564.811
10-Dec-93,12.60,564.526
13-Dec-93,10.98,566.709
14-Dec-93,11.13,563.535
15-Dec-93,11.03,562.066
16-Dec-93,10.90,563.914
17-Dec-93,11.08,567.624
20-Dec-93,10.75,566.989
21-Dec-93,10.08,566.328
22-Dec-93,9.31,568.792
23-Dec-93,9.48,568.865
27-Dec-93,9.70,573.101
28-Dec-93,9.82,573.602
29-Dec-93,10.46,573.177
30-Dec-93,10.69,570.840
31-Dec-93,11.66,568.202
03-Jan-94,12.57,567.095
04-Jan-94,11.91,569.072
05-Jan-94,10.94,569.897
06-Jan-94,11.27,569.373
07-Jan-94,10.96,572.764
10-Jan-94,10.74,579.370
11-Jan-94,11.29,577.980
12-Jan-94,11.65,578.029
13-Jan-94,12.08,576.011
14-Jan-94,11.42,579.037
17-Jan-94,11.35,577.074
18-Jan-94,11.63,578.241
19-Jan-94,11.32,578.312
20-Jan-94,11.16,579.141
21-Jan-94,11.49,578.824
24-Jan-94,11.60,575.538
25-Jan-94,11.38,574.318
26-Jan-94,11.17,577.122
27-Jan-94,10.30,581.818
28-Jan-94,9.94,583.853
31-Jan-94,10.63,587.519
01-Feb-94,10.65,585.265
02-Feb-94,10.61,588.194
03-Feb-94,10.75,586.687
04-Feb-94,15.25,573.684
07-Feb-94,13.96,576.203
08-Feb-94,13.66,575.356
09-Feb-94,12.41,577.606
10-Feb-94,14.24,572.956
11-Feb-94,14.46,574.511
14-Feb-94,14.64,574.711
15-Feb-94,13.14,577.639
16-Feb-94,13.42,577.999
17-Feb-94,13.79,575.012
18-Feb-94,14.70,571.874
22-Feb-94,13.52,576.577
23-Feb-94,13.91,575.754
24-Feb-94,16.34,567.914
25-Feb-94,15.28,570.138
28-Feb-94,14.87,571.573
01-Mar-94,15.83,568.327
02-Mar-94,16.08,568.998
03-Mar-94,16.36,566.833
04-Mar-94,16.00,568.999
07-Mar-94,14.26,571.720
08-Mar-94,16.23,570.480
09-Mar-94,14.41,572.171
10-Mar-94,16.55,568.317
11-Mar-94,14.87,571.436
14-Mar-94,16.61,572.624
15-Mar-94,14.78,572.212
16-Mar-94,14.16,575.186
17-Mar-94,12.76,577.031
18-Mar-94,13.32,577.227
21-Mar-94,14.34,574.144
22-Mar-94,13.39,574.465
23-Mar-94,12.31,574.146
24-Mar-94,13.43,569.024
25-Mar-94,13.67,564.720
28-Mar-94,14.90,564.014
29-Mar-94,16.49,554.836
30-Mar-94,18.59,546.358
31-Mar-94,20.45,546.654
04-Apr-94,23.87,538.374
05-Apr-94,18.13,550.019
06-Apr-94,17.38,549.725
07-Apr-94,16.98,553.199
08-Apr-94,16.92,548.602
11-Apr-94,16.61,552.054
12-Apr-94,16.42,549.246
13-Apr-94,17.02,547.647
14-Apr-94,16.27,547.840
15-Apr-94,15.98,547.594
18-Apr-94,17.22,543.079
19-Apr-94,16.93,543.199
20-Apr-94,17.01,542.487
21-Apr-94,14.93,550.809
22-Apr-94,14.94,549.447
25-Apr-94,14.26,555.768
26-Apr-94,13.80,554.834
28-Apr-94,14.51,551.435
29-Apr-94,13.77,553.664
02-May-94,14.11,556.437
03-May-94,13.81,556.540
04-May-94,14.29,555.002
05-May-94,14.56,554.778
06-May-94,15.08,550.463
09-May-94,16.16,544.139
10-May-94,15.52,548.721
11-May-94,15.55,543.201
12-May-94,15.46,546.011
13-May-94,14.54,546.504
16-May-94,14.67,547.104
17-May-94,14.08,553.206
18-May-94,12.55,558.556
19-May-94,11.94,562.022
20-May-94,13.05,560.354
23-May-94,13.49,558.302
24-May-94,12.73,560.392
25-May-94,12.43,562.430
26-May-94,12.50,563.317
27-May-94,12.49,563.761
31-May-94,13.03,562.750
01-Jun-94,12.72,564.188
02-Jun-94,12.73,564.344
03-Jun-94,12.44,567.431
06-Jun-94,13.03,566.008
07-Jun-94,13.05,565.213
08-Jun-94,13.32,563.802
09-Jun-94,13.21,565.051
10-Jun-94,12.69,566.055
13-Jun-94,11.92,566.612
14-Jun-94,11.60,570.676
15-Jun-94,11.52,568.532
16-Jun-94,11.22,570.201
17-Jun-94,12.31,565.905
20-Jun-94,13.96,562.248
21-Jun-94,14.70,557.142
22-Jun-94,14.02,559.305
23-Jun-94,14.12,555.037
24-Jun-94,16.72,546.849
27-Jun-94,15.53,552.492
28-Jun-94,15.04,551.100
29-Jun-94,14.42,553.083
30-Jun-94,14.97,548.956
01-Jul-94,14.36,551.466
05-Jul-94,14.92,551.828
06-Jul-94,14.70,551.546
07-Jul-94,14.01,554.328
08-Jul-94,13.26,555.774
11-Jul-94,13.83,554.000
12-Jul-94,13.40,553.866
13-Jul-94,12.42,554.831
14-Jul-94,11.64,560.677
15-Jul-94,11.28,561.604
18-Jul-94,11.44,562.973
19-Jul-94,11.65,561.313
20-Jul-94,11.70,558.518
21-Jul-94,11.65,559.768
22-Jul-94,11.22,560.386
25-Jul-94,11.46,561.895
26-Jul-94,11.66,560.856
27-Jul-94,11.93,559.918
28-Jul-94,12.03,561.972
29-Jul-94,11.13,566.982
01-Aug-94,11.17,570.537
02-Aug-94,11.27,570.162
03-Aug-94,11.35,571.286
04-Aug-94,12.18,567.672
05-Aug-94,12.34,566.069
08-Aug-94,12.41,567.186
09-Aug-94,12.54,567.508
10-Aug-94,11.91,570.499
11-Aug-94,12.13,568.764
12-Aug-94,11.09,572.590
15-Aug-94,12.06,571.886
16-Aug-94,11.39,576.664
17-Aug-94,11.54,576.889
18-Aug-94,12.07,574.430
19-Aug-94,12.83,575.080
22-Aug-94,12.62,573.464
23-Aug-94,11.75,576.188
24-Aug-94,11.57,581.829
25-Aug-94,12.02,580.736
26-Aug-94,12.69,587.965
29-Aug-94,11.82,589.054
30-Aug-94,11.86,590.927
31-Aug-94,11.97,590.228
01-Sep-94,11.86,587.447
02-Sep-94,11.40,584.913
06-Sep-94,11.69,586.020
07-Sep-94,11.81,584.911
08-Sep-94,11.86,587.639
09-Sep-94,13.60,581.739
12-Sep-94,14.49,579.327
13-Sep-94,13.77,580.966
14-Sep-94,12.84,582.571
15-Sep-94,12.42,590.084
16-Sep-94,13.54,585.585
19-Sep-94,13.06,585.395
20-Sep-94,14.45,576.108
21-Sep-94,14.49,573.753
22-Sep-94,13.89,573.517
23-Sep-94,14.53,571.530
26-Sep-94,14.56,573.331
27-Sep-94,14.13,574.874
28-Sep-94,13.25,578.349
29-Sep-94,13.97,575.200
30-Sep-94,14.28,575.795
03-Oct-94,15.44,574.817
04-Oct-94,16.66,566.048
05-Oct-94,15.92,564.715
06-Oct-94,16.24,563.278
07-Oct-94,14.92,566.754
10-Oct-94,14.72,571.660
11-Oct-94,13.55,580.086
12-Oct-94,14.51,579.688
13-Oct-94,14.90,582.179
14-Oct-94,13.71,584.263
17-Oct-94,14.76,584.144
18-Oct-94,14.59,582.538
19-Oct-94,15.13,585.812
20-Oct-94,15.99,581.539
21-Oct-94,15.91,579.098
24-Oct-94,16.97,574.085
25-Oct-94,16.13,575.028
26-Oct-94,15.70,576.455
27-Oct-94,15.67,580.480
28-Oct-94,14.56,590.376
31-Oct-94,14.56,588.731
01-Nov-94,14.84,583.981
02-Nov-94,15.34,581.647
03-Nov-94,15.58,583.486
04-Nov-94,16.75,576.746
07-Nov-94,17.37,577.906
08-Nov-94,16.30,581.267
09-Nov-94,16.42,581.011
10-Nov-94,16.00,579.757
11-Nov-94,16.50,577.235
14-Nov-94,16.68,581.983
15-Nov-94,16.66,580.746
16-Nov-94,15.56,581.563
17-Nov-94,15.38,579.040
18-Nov-94,16.00,576.539
21-Nov-94,16.13,572.603
22-Nov-94,17.24,562.349
23-Nov-94,18.41,562.226
25-Nov-94,17.44,565.387
28-Nov-94,16.83,567.827
29-Nov-94,16.15,569.121
30-Nov-94,15.95,567.286
01-Dec-94,16.69,561.426
02-Dec-94,16.55,566.989
05-Dec-94,16.10,567.110
06-Dec-94,16.05,566.867
07-Dec-94,16.28,564.533
08-Dec-94,17.23,557.323
09-Dec-94,15.76,559.452
12-Dec-94,15.46,562.641
13-Dec-94,14.94,563.533
14-Dec-94,13.03,569.578
15-Dec-94,12.87,570.086
16-Dec-94,12.79,574.426
19-Dec-94,13.02,573.329
20-Dec-94,12.98,572.342
21-Dec-94,12.05,575.495
22-Dec-94,12.42,575.575
23-Dec-94,11.82,576.206
27-Dec-94,12.07,579.530
28-Dec-94,12.81,577.512
29-Dec-94,12.86,577.917
30-Dec-94,13.20,575.705
03-Jan-95,14.25,575.521
04-Jan-95,13.53,577.691
05-Jan-95,13.50,577.296
06-Jan-95,13.13,577.724
09-Jan-95,13.33,577.982
10-Jan-95,12.52,579.053
11-Jan-95,12.15,579.028
12-Jan-95,12.83,579.002
13-Jan-95,11.10,584.542
16-Jan-95,11.14,588.820
17-Jan-95,11.79,589.676
18-Jan-95,11.57,589.269
19-Jan-95,11.86,585.804
