DATE,VIX,S&P 500
20-Jan-95,12.15,583.082
23-Jan-95,12.79,584.405
24-Jan-95,11.94,584.523
25-Jan-95,11.46,586.594
26-Jan-95,11.25,587.721
27-Jan-95,11.25,590.325
30-Jan-95,12.26,588.077
31-Jan-95,11.96,590.635
01-Feb-95,11.73,590.646
02-Feb-95,11.13,593.730
03-Feb-95,10.98,601.132
06-Feb-95,11.22,604.563
07-Feb-95,11.17,604.219
08-Feb-95,11.42,604.743
09-Feb-95,11.63,603.616
10-Feb-95,11.57,605.326
13-Feb-95,11.41,605.712
14-Feb-95,11.43,606.957
15-Feb-95,11.90,609.517
16-Feb-95,11.61,610.379
17-Feb-95,12.42,606.412
21-Feb-95,12.05,607.406
22-Feb-95,11.72,610.417
23-Feb-95,11.15,612.869
24-Feb-95,10.84,614.403
27-Feb-95,12.51,609.118
28-Feb-95,11.75,613.653
01-Mar-95,12.29,611.638
02-Mar-95,12.30,611.006
03-Mar-95,11.45,611.496
06-Mar-95,12.17,611.872
07-Mar-95,14.22,607.480
08-Mar-95,14.11,608.772
09-Mar-95,13.77,609.111
10-Mar-95,12.38,617.201
13-Mar-95,12.15,617.847
14-Mar-95,12.10,621.452
15-Mar-95,12.42,620.214
16-Mar-95,11.95,624.705
17-Mar-95,11.80,624.853
20-Mar-95,11.34,625.648
21-Mar-95,11.53,624.298
22-Mar-95,11.29,625.057
23-Mar-95,11.43,625.410
24-Mar-95,11.19,631.743
27-Mar-95,11.83,634.829
28-Mar-95,11.33,635.718
29-Mar-95,12.51,634.735
30-Mar-95,12.62,633.647
31-Mar-95,13.37,631.760
03-Apr-95,13.50,633.325
04-Apr-95,12.62,637.770
05-Apr-95,12.96,638.309
06-Apr-95,12.81,638.952
07-Apr-95,12.85,639.441
10-Apr-95,12.79,640.209
11-Apr-95,12.73,638.340
12-Apr-95,12.04,640.463
13-Apr-95,11.48,643.069
17-Apr-95,12.33,639.222
18-Apr-95,12.96,638.284
19-Apr-95,13.09,637.727
20-Apr-95,12.10,638.194
21-Apr-95,11.86,642.236
24-Apr-95,11.92,647.926
25-Apr-95,12.41,647.006
26-Apr-95,12.28,647.768
27-Apr-95,11.93,648.893
28-Apr-95,11.75,650.363
01-May-95,12.14,649.952
02-May-95,11.88,650.811
03-May-95,11.69,657.944
04-May-95,12.64,658.223
05-May-95,12.06,658.211
08-May-95,12.22,662.820
09-May-95,12.75,662.580
10-May-95,13.08,663.654
11-May-95,12.98,663.763
12-May-95,11.84,665.275
15-May-95,12.38,668.228
16-May-95,12.20,668.894
17-May-95,12.36,667.481
18-May-95,13.13,658.042
19-May-95,12.81,657.852
22-May-95,11.68,663.568
23-May-95,11.55,669.855
24-May-95,11.26,669.946
25-May-95,11.63,670.097
26-May-95,12.20,663.947
30-May-95,12.52,663.894
31-May-95,13.77,676.357
01-Jun-95,12.21,676.530
02-Jun-95,12.98,675.398
05-Jun-95,13.45,679.317
06-Jun-95,13.00,679.364
07-Jun-95,12.84,676.294
08-Jun-95,14.12,675.388
09-Jun-95,12.76,669.800
12-Jun-95,11.91,673.563
13-Jun-95,11.29,680.409
14-Jun-95,11.29,680.987
15-Jun-95,11.23,681.817
16-Jun-95,10.75,685.259
19-Jun-95,11.21,692.145
20-Jun-95,11.16,691.851
21-Jun-95,11.32,690.590
22-Jun-95,11.44,699.634
23-Jun-95,11.12,697.916
26-Jun-95,11.80,690.838
27-Jun-95,12.37,688.681
28-Jun-95,11.74,691.886
29-Jun-95,11.59,690.799
30-Jun-95,11.38,692.067
03-Jul-95,11.57,695.079
05-Jul-95,12.10,695.408
06-Jul-95,11.52,704.137
07-Jul-95,11.77,707.281
10-Jul-95,12.19,708.326
11-Jul-95,12.25,705.279
12-Jul-95,12.31,713.100
13-Jul-95,12.56,713.260
14-Jul-95,12.08,711.849
17-Jul-95,12.26,715.447
18-Jul-95,12.68,710.101
19-Jul-95,13.49,700.663
20-Jul-95,13.86,703.931
21-Jul-95,12.37,704.046
24-Jul-95,12.55,707.872
25-Jul-95,12.77,713.557
26-Jul-95,13.18,714.251
27-Jul-95,13.18,718.954
28-Jul-95,13.18,716.067
31-Jul-95,13.49,715.018
01-Aug-95,13.56,711.947
02-Aug-95,13.66,711.031
03-Aug-95,13.78,711.158
04-Aug-95,13.21,711.449
07-Aug-95,13.10,712.908
08-Aug-95,13.06,713.438
09-Aug-95,12.75,712.678
10-Aug-95,13.00,709.988
11-Aug-95,12.90,707.138
14-Aug-95,13.24,713.102
15-Aug-95,12.35,711.708
16-Aug-95,12.45,713.668
17-Aug-95,12.13,712.522
18-Aug-95,12.03,712.822
21-Aug-95,13.42,711.436
22-Aug-95,12.60,713.271
23-Aug-95,13.17,710.342
24-Aug-95,12.94,710.767
25-Aug-95,12.33,714.148
28-Aug-95,12.48,712.820
29-Aug-95,12.65,714.132
30-Aug-95,12.03,715.538
31-Aug-95,11.52,716.815
01-Sep-95,11.29,719.337
05-Sep-95,11.65,726.262
06-Sep-95,11.65,727.681
07-Sep-95,11.85,727.882
08-Sep-95,11.16,730.941
11-Sep-95,11.51,732.543
12-Sep-95,11.46,735.872
13-Sep-95,11.35,739.109
14-Sep-95,11.10,745.313
15-Sep-95,11.58,744.982
18-Sep-95,12.34,744.495
19-Sep-95,12.67,746.344
20-Sep-95,12.35,749.655
21-Sep-95,12.50,744.876
22-Sep-95,12.46,743.256
25-Sep-95,13.22,743.358
26-Sep-95,12.90,743.208
27-Sep-95,12.90,742.742
28-Sep-95,12.46,748.933
29-Sep-95,12.74,747.066
02-Oct-95,13.95,743.647
03-Oct-95,14.50,744.470
04-Oct-95,14.86,743.476
05-Oct-95,15.74,745.218
06-Oct-95,13.98,745.111
09-Oct-95,14.85,739.841
10-Oct-95,14.97,738.753
11-Oct-95,14.57,741.339
12-Oct-95,14.24,746.021
13-Oct-95,13.67,747.815
16-Oct-95,14.62,745.934
17-Oct-95,14.03,750.732
18-Oct-95,14.05,751.708
19-Oct-95,13.55,755.832
20-Oct-95,13.46,751.757
23-Oct-95,14.17,748.697
24-Oct-95,13.85,750.591
25-Oct-95,14.49,745.430
26-Oct-95,15.59,738.107
27-Oct-95,14.63,741.999
30-Oct-95,14.26,746.632
31-Oct-95,13.83,744.396
01-Nov-95,13.41,748.010
02-Nov-95,13.19,755.236
03-Nov-95,12.26,756.371
06-Nov-95,12.74,753.735
07-Nov-95,13.05,751.027
08-Nov-95,12.16,758.102
09-Nov-95,12.46,760.313
10-Nov-95,12.97,759.658
13-Nov-95,13.20,759.256
14-Nov-95,13.38,755.485
15-Nov-95,12.95,761.672
16-Nov-95,12.57,766.064
17-Nov-95,12.49,769.571
20-Nov-95,12.37,765.557
21-Nov-95,11.74,770.000
22-Nov-95,11.81,767.655
24-Nov-95,11.87,769.691
27-Nov-95,12.43,771.426
28-Nov-95,11.57,778.101
29-Nov-95,11.65,779.979
30-Nov-95,11.58,777.074
01-Dec-95,11.11,779.154
04-Dec-95,10.66,787.803
05-Dec-95,11.65,793.006
06-Dec-95,12.70,796.408
07-Dec-95,12.74,791.292
08-Dec-95,11.12,792.981
11-Dec-95,11.06,795.626
12-Dec-95,10.63,794.680
13-Dec-95,10.36,798.760
14-Dec-95,11.07,792.689
15-Dec-95,11.44,791.950
18-Dec-95,14.55,779.772
19-Dec-95,13.16,786.352
20-Dec-95,12.20,778.693
21-Dec-95,10.77,784.570
22-Dec-95,11.51,786.466
26-Dec-95,11.49,789.480
27-Dec-95,11.98,790.197
28-Dec-95,12.25,789.693
29-Dec-95,12.52,792.042
02-Jan-96,12.19,798.216
03-Jan-96,12.10,799.120
04-Jan-96,13.78,794.473
05-Jan-96,13.58,793.199
08-Jan-96,13.11,795.679
09-Jan-96,15.21,784.161
10-Jan-96,16.88,770.110
11-Jan-96,15.42,775.565
12-Jan-96,15.30,774.434
15-Jan-96,14.99,771.873
16-Jan-96,14.09,782.966
17-Jan-96,14.25,780.374
18-Jan-96,13.58,782.854
19-Jan-96,12.70,787.477
22-Jan-96,13.34,789.498
23-Jan-96,13.56,788.724
24-Jan-96,12.54,797.985
25-Jan-96,12.94,794.217
26-Jan-96,12.00,800.126
29-Jan-96,12.19,803.645
30-Jan-96,12.42,811.305
31-Jan-96,12.53,819.000
01-Feb-96,12.65,822.298
02-Feb-96,13.23,818.971
05-Feb-96,13.46,826.230
06-Feb-96,14.59,832.563
07-Feb-96,14.11,837.339
08-Feb-96,13.89,845.435
09-Feb-96,14.63,845.871
12-Feb-96,14.69,852.470
13-Feb-96,17.12,851.484
14-Feb-96,15.59,845.237
15-Feb-96,16.13,839.901
16-Feb-96,15.37,835.701
20-Feb-96,16.80,826.260
21-Feb-96,14.47,836.014
22-Feb-96,14.56,849.928
23-Feb-96,14.78,850.232
26-Feb-96,16.38,839.122
27-Feb-96,16.63,835.056
28-Feb-96,16.72,832.100
29-Feb-96,17.04,826.593
01-Mar-96,16.72,831.697
04-Mar-96,16.67,840.150
05-Mar-96,16.10,846.664
06-Mar-96,16.56,842.022
07-Mar-96,16.49,844.213
08-Mar-96,20.70,818.189
11-Mar-96,20.33,826.649
12-Mar-96,19.09,822.870
13-Mar-96,18.13,825.139
14-Mar-96,16.93,828.149
15-Mar-96,16.54,828.901
18-Mar-96,17.31,843.440
19-Mar-96,18.35,842.220
20-Mar-96,18.66,840.018
21-Mar-96,17.74,839.047
22-Mar-96,17.05,840.898
25-Mar-96,17.84,840.149
26-Mar-96,17.80,843.936
27-Mar-96,17.89,838.945
28-Mar-96,18.16,838.997
29-Mar-96,18.88,834.550
01-Apr-96,17.90,845.198
02-Apr-96,16.45,847.352
03-Apr-96,16.33,848.168
04-Apr-96,16.18,848.205
08-Apr-96,18.72,833.473
09-Apr-96,17.32,830.836
10-Apr-96,20.22,819.621
11-Apr-96,19.65,816.700
12-Apr-96,17.38,823.855
15-Apr-96,16.83,831.334
16-Apr-96,16.45,834.582
17-Apr-96,17.07,830.305
18-Apr-96,16.41,832.923
19-Apr-96,15.12,834.813
22-Apr-96,15.38,838.462
23-Apr-96,15.01,843.249
24-Apr-96,14.91,841.456
25-Apr-96,14.72,844.957
26-Apr-96,14.75,845.830
29-Apr-96,15.45,846.765
30-Apr-96,15.83,846.854
01-May-96,16.07,847.491
02-May-96,18.62,833.124
03-May-96,16.70,830.894
06-May-96,16.92,829.907
07-May-96,16.87,826.626
08-May-96,15.78,835.279
09-May-96,16.99,836.374
10-May-96,15.61,845.074
13-May-96,15.16,857.437
14-May-96,14.90,862.893
15-May-96,15.59,862.788
16-May-96,15.71,862.142
17-May-96,15.13,867.760
20-May-96,15.80,873.343
21-May-96,16.00,872.846
22-May-96,15.50,880.310
23-May-96,16.17,877.192
24-May-96,15.54,880.462
28-May-96,16.92,872.318
29-May-96,17.15,866.958
30-May-96,16.02,871.998
31-May-96,16.07,868.694
03-Jun-96,16.86,866.832
04-Jun-96,16.18,873.214
05-Jun-96,16.04,881.090
06-Jun-96,16.84,874.220
07-Jun-96,16.10,874.595
10-Jun-96,16.78,873.142
11-Jun-96,16.68,871.597
12-Jun-96,17.00,869.479
13-Jun-96,17.12,868.078
14-Jun-96,18.64,865.395
17-Jun-96,17.46,864.533
18-Jun-96,17.45,860.517
19-Jun-96,17.54,860.396
20-Jun-96,16.97,860.612
21-Jun-96,15.80,866.793
24-Jun-96,15.91,869.406
25-Jun-96,15.43,868.931
26-Jun-96,15.23,863.882
27-Jun-96,14.19,869.303
28-Jun-96,13.68,872.008
01-Jul-96,13.78,878.972
02-Jul-96,14.19,876.192
03-Jul-96,14.21,874.630
05-Jul-96,16.09,855.194
08-Jul-96,16.42,849.073
09-Jul-96,15.49,852.028
10-Jul-96,15.51,853.773
11-Jul-96,17.81,840.335
12-Jul-96,17.09,841.012
15-Jul-96,20.11,819.682
16-Jul-96,20.10,817.821
17-Jul-96,19.22,825.316
18-Jul-96,17.93,837.744
19-Jul-96,17.26,831.459
22-Jul-96,20.41,825.003
23-Jul-96,21.55,816.032
24-Jul-96,21.44,815.767
25-Jul-96,19.39,821.655
26-Jul-96,17.45,827.812
29-Jul-96,20.09,821.430
30-Jul-96,20.53,827.132
31-Jul-96,19.46,833.482
01-Aug-96,18.76,846.767
02-Aug-96,16.19,863.062
05-Aug-96,17.36,860.191
06-Aug-96,16.93,863.016
07-Aug-96,16.24,865.460
08-Aug-96,16.04,863.437
09-Aug-96,15.77,863.014
12-Aug-96,15.57,867.842
13-Aug-96,16.41,860.815
14-Aug-96,15.96,863.358
15-Aug-96,15.46,863.711
16-Aug-96,14.81,867.633
19-Aug-96,15.27,869.446
20-Aug-96,14.73,868.366
21-Aug-96,14.52,867.667
22-Aug-96,13.71,875.010
23-Aug-96,14.18,870.279
26-Aug-96,15.38,866.172
27-Aug-96,15.11,869.466
28-Aug-96,15.10,867.619
29-Aug-96,16.22,858.097
30-Aug-96,17.01,851.064
03-Sep-96,18.47,854.630
04-Sep-96,18.64,856.135
05-Sep-96,20.51,848.153
06-Sep-96,17.10,856.370
09-Sep-96,16.36,866.937
10-Sep-96,16.25,867.112
11-Sep-96,16.06,871.808
12-Sep-96,15.97,877.148
13-Sep-96,15.20,889.421
16-Sep-96,15.43,894.164
17-Sep-96,15.74,892.805
18-Sep-96,15.86,890.920
19-Sep-96,16.03,892.972
20-Sep-96,15.65,898.244
23-Sep-96,16.46,897.548
24-Sep-96,16.45,896.411
25-Sep-96,16.22,896.728
26-Sep-96,16.11,897.050
27-Sep-96,16.10,897.501
30-Sep-96,16.95,898.966
01-Oct-96,17.05,901.285
02-Oct-96,16.78,907.881
03-Oct-96,16.77,906.281
04-Oct-96,14.80,917.660
07-Oct-96,15.11,920.160
08-Oct-96,15.58,916.838
09-Oct-96,16.09,911.873
10-Oct-96,16.26,909.164
11-Oct-96,15.07,917.083
14-Oct-96,15.13,920.852
15-Oct-96,15.83,919.591
16-Oct-96,15.60,922.074
17-Oct-96,15.41,925.518
18-Oct-96,15.08,930.545
21-Oct-96,15.98,929.277
22-Oct-96,16.40,924.983
23-Oct-96,16.45,925.934
24-Oct-96,16.89,919.418
25-Oct-96,17.29,917.625
28-Oct-96,18.34,912.833
29-Oct-96,18.28,918.493
30-Oct-96,18.48,917.948
31-Oct-96,18.11,923.760
01-Nov-96,17.89,921.913
04-Nov-96,18.04,925.876
05-Nov-96,17.65,935.585
06-Nov-96,16.97,949.467
07-Nov-96,17.21,953.669
08-Nov-96,15.78,957.909
11-Nov-96,15.01,959.285
12-Nov-96,15.36,956.370
13-Nov-96,14.89,958.676
14-Nov-96,13.79,964.993
15-Nov-96,14.36,967.342
18-Nov-96,15.12,966.631
19-Nov-96,15.23,973.388
20-Nov-96,15.94,975.913
21-Nov-96,15.77,974.360
22-Nov-96,14.92,982.222
25-Nov-96,15.91,993.156
26-Nov-96,16.97,991.979
27-Nov-96,16.96,990.894
29-Nov-96,17.14,993.584
02-Dec-96,17.93,992.999
03-Dec-96,18.68,982.148
04-Dec-96,17.93,978.240
05-Dec-96,18.14,977.409
06-Dec-96,18.82,971.206
09-Dec-96,17.75,984.626
10-Dec-96,17.88,981.652
11-Dec-96,19.68,972.848
12-Dec-96,20.45,958.154
13-Dec-96,21.09,957.258
16-Dec-96,21.99,947.229
17-Dec-96,20.77,953.880
18-Dec-96,19.42,961.156
19-Dec-96,18.77,979.876
20-Dec-96,18.85,983.986
23-Dec-96,19.50,981.425
24-Dec-96,18.68,986.865
26-Dec-96,18.59,993.159
27-Dec-96,19.13,994.851
30-Dec-96,19.51,991.005
31-Dec-96,20.92,973.897
02-Jan-97,21.14,969.047
03-Jan-97,19.13,983.560
06-Jan-97,19.89,983.076
07-Jan-97,19.35,990.475
08-Jan-97,20.24,984.400
09-Jan-97,20.91,992.893
10-Jan-97,19.63,999.009
13-Jan-97,19.84,999.083
14-Jan-97,19.27,1011.387
15-Jan-97,19.40,1009.218
16-Jan-97,19.61,1012.604
17-Jan-97,18.63,1021.093
20-Jan-97,18.60,1021.790
21-Jan-97,17.81,1029.712
22-Jan-97,17.09,1034.406
23-Jan-97,18.47,1023.015
24-Jan-97,19.33,1013.753
27-Jan-97,20.16,1006.517
28-Jan-97,20.74,1006.596
29-Jan-97,20.23,1016.629
30-Jan-97,19.47,1032.121
31-Jan-97,19.50,1034.741
03-Feb-97,19.58,1035.590
04-Feb-97,19.43,1039.000
05-Feb-97,21.06,1024.719
06-Feb-97,20.16,1027.504
07-Feb-97,18.90,1039.910
10-Feb-97,20.65,1034.512
11-Feb-97,19.97,1039.994
12-Feb-97,19.48,1057.635
13-Feb-97,19.23,1069.678
14-Feb-97,19.18,1065.312
18-Feb-97,19.70,1075.816
19-Feb-97,20.61,1070.920
20-Feb-97,21.41,1058.202
21-Feb-97,20.55,1056.864
24-Feb-97,19.84,1068.088
25-Feb-97,20.49,1070.497
26-Feb-97,20.74,1062.225
27-Feb-97,21.08,1048.430
28-Feb-97,21.10,1042.851
03-Mar-97,20.89,1048.784
04-Mar-97,20.62,1043.186
05-Mar-97,19.49,1058.095
06-Mar-97,20.48,1053.700
07-Mar-97,19.32,1062.165
10-Mar-97,19.00,1073.638
11-Mar-97,19.25,1070.608
12-Mar-97,19.61,1061.511
13-Mar-97,19.79,1042.316
14-Mar-97,19.81,1047.090
17-Mar-97,20.95,1050.489
18-Mar-97,21.26,1042.521
19-Mar-97,21.74,1037.400
20-Mar-97,21.22,1033.335
21-Mar-97,19.69,1035.260
24-Mar-97,20.06,1044.246
25-Mar-97,19.26,1041.940
26-Mar-97,18.32,1044.078
27-Mar-97,20.50,1022.139
31-Mar-97,22.14,1000.020
01-Apr-97,20.84,1003.333
02-Apr-97,21.30,990.926
03-Apr-97,21.19,991.211
04-Apr-97,19.23,1001.248
07-Apr-97,18.51,1006.847
08-Apr-97,18.44,1012.411
09-Apr-97,18.56,1005.176
10-Apr-97,19.01,1002.215
11-Apr-97,19.76,974.938
14-Apr-97,19.09,982.976
15-Apr-97,18.25,997.501
16-Apr-97,17.64,1009.210
17-Apr-97,18.71,1006.926
18-Apr-97,18.75,1012.966
21-Apr-97,20.10,1005.078
22-Apr-97,19.52,1023.901
23-Apr-97,20.48,1022.669
24-Apr-97,20.83,1019.434
25-Apr-97,21.15,1011.754
28-Apr-97,21.34,1021.916
29-Apr-97,19.81,1049.845
30-Apr-97,20.06,1059.701
01-May-97,19.87,1056.130
02-May-97,17.51,1075.231
05-May-97,20.13,1098.144
06-May-97,20.85,1094.952
07-May-97,21.34,1079.052
08-May-97,21.26,1085.215
09-May-97,20.11,1091.492
12-May-97,20.25,1108.580
13-May-97,20.81,1102.780
14-May-97,21.09,1106.791
15-May-97,19.91,1114.864
16-May-97,21.57,1099.001
19-May-97,21.48,1103.683
20-May-97,19.26,1114.882
21-May-97,19.28,1111.941
22-May-97,18.77,1107.082
23-May-97,18.08,1122.163
27-May-97,19.36,1125.724
28-May-97,19.28,1122.606
29-May-97,19.02,1118.627
30-May-97,19.19,1124.219
02-Jun-97,20.85,1121.688
03-Jun-97,20.01,1120.540
04-Jun-97,20.10,1113.685
05-Jun-97,20.36,1118.228
06-Jun-97,18.94,1137.616
09-Jun-97,19.46,1144.152
10-Jun-97,19.04,1147.301
11-Jun-97,18.85,1153.214
12-Jun-97,18.51,1171.852
13-Jun-97,19.27,1184.899
16-Jun-97,19.77,1185.777
17-Jun-97,20.17,1186.467
18-Jun-97,20.45,1179.410
19-Jun-97,20.10,1191.292
20-Jun-97,20.20,1192.237
23-Jun-97,21.19,1165.618
24-Jun-97,20.74,1189.126
25-Jun-97,21.50,1179.420
26-Jun-97,21.82,1172.630
27-Jun-97,21.22,1177.453
30-Jun-97,21.53,1174.586
01-Jul-97,21.00,1182.566
02-Jul-97,19.70,1199.976
03-Jul-97,17.82,1217.113
07-Jul-97,19.13,1210.856
08-Jul-97,18.76,1219.816
09-Jul-97,20.40,1204.995
10-Jul-97,19.92,1213.317
11-Jul-97,19.06,1217.293
14-Jul-97,19.58,1219.595
15-Jul-97,19.00,1229.397
16-Jul-97,19.36,1243.863
17-Jul-97,20.54,1237.277
18-Jul-97,22.28,1215.629
21-Jul-97,23.51,1212.497
22-Jul-97,21.77,1240.441
23-Jul-97,21.30,1243.899
